No.,Date,pH,TDS,Turbidity,Temperature
1,10/2/2018,6.2,1151,7.1,20.1
2,10/2/2018,6.3,1152,7.2,20.2
3,10/2/2018,6.4,1153,7.3,20.3
4,10/2/2018,6.5,1154,7.4,20.4
5,10/2/2018,6.6,1155,7.5,20.5
6,10/2/2018,6.7,1156,7.6,20.6
7,10/2/2018,6.8,1157,7.7,20.7
8,10/2/2018,6.9,1158,7.8,20.8
9,10/2/2018,7,1159,7.9,20.9
10,10/2/2018,7.1,1160,8,21
11,10/2/2018,7.2,1161,8.1,21.1
12,10/2/2018,7.3,1162,8.2,21.2
13,10/2/2018,7.4,1163,8.3,21.3
14,10/2/2018,7.5,1164,8.4,21.4
15,10/2/2018,7.6,1165,8.5,21.5
16,10/2/2018,7.7,1166,8.6,21.6
17,10/2/2018,7.8,1167,8.7,21.7
18,10/2/2018,7.9,1168,8.8,21.8
19,10/2/2018,8,1169,8.9,21.9
20,10/2/2018,8.1,1170,9,22
21,10/2/2018,8.2,1171,9.1,22.1
22,10/2/2018,8.3,1172,9.2,22.2
23,10/2/2018,8.4,1173,9.3,22.3
24,10/2/2018,8.5,1174,9.4,22.4
25,10/2/2018,6.1,1175,9.5,22.5
26,10/2/2018,6.2,1176,9.6,22.6
27,10/2/2018,6.3,1177,9.7,22.7
28,10/2/2018,6.4,1178,9.8,22.8
29,10/2/2018,6.5,1179,9.9,22.9
30,10/2/2018,6.6,1180,10,23
31,10/2/2018,6.7,1181,10.1,23.1
32,10/2/2018,6.8,1182,10.2,23.2
33,10/2/2018,6.9,1183,10.3,23.3
34,10/2/2018,7,1184,10.4,23.4
35,10/2/2018,7.1,1185,10.5,23.5
36,10/2/2018,7.2,1186,10.6,23.6
37,10/2/2018,7.3,1187,10.7,23.7
38,10/2/2018,7.4,1188,10.8,23.8
39,10/2/2018,7.5,1189,10.9,23.9
40,10/2/2018,7.6,1190,11,24
41,10/2/2018,7.7,1191,11.1,24.1
42,10/2/2018,7.8,1192,11.2,24.2
43,10/2/2018,7.9,1193,11.3,24.3
44,10/2/2018,8,1194,11.4,24.4
45,10/2/2018,8.1,1195,11.5,24.5
46,10/2/2018,8.2,1196,11.6,24.6
47,10/2/2018,8.3,1197,11.7,24.7
48,10/2/2018,8.4,1198,11.8,24.8
49,10/2/2018,8.5,1199,11.9,24.9
50,10/2/2018,5.5,2550,12.1,25
51,10/2/2018,5.51,2650,12.11,25.1
52,10/2/2018,5.52,2750,12.12,25.2
53,10/2/2018,5.53,2850,12.13,25.3
54,10/2/2018,5.54,2950,12.14,25.4
55,10/2/2018,5.55,3050,12.15,25.5
56,10/2/2018,5.56,3150,12.16,25.6
57,10/2/2018,5.57,3250,12.17,25.7
58,10/2/2018,5.58,3350,12.18,25.8
59,10/2/2018,5.59,3450,12.19,25.9
60,10/2/2018,5.6,3550,12.2,26
61,10/2/2018,5.61,3650,12.21,20.11
62,10/2/2018,5.62,3750,12.22,20.12
63,10/2/2018,5.63,3850,12.23,20.13
64,10/2/2018,5.64,3950,12.24,20.14
65,10/2/2018,5.65,4050,12.25,20.15
66,10/2/2018,5.66,4150,12.26,20.16
67,10/2/2018,5.67,4250,12.27,20.17
68,10/2/2018,5.68,4350,12.28,20.18
69,10/2/2018,5.69,4450,12.29,20.19
70,10/2/2018,5.7,4550,12.3,20.2
71,10/2/2018,5.71,4650,12.31,20.21
72,10/2/2018,5.72,4750,12.32,20.22
73,10/2/2018,5.73,4850,12.33,20.23
74,10/2/2018,5.74,4950,12.34,20.24
75,10/2/2018,9.1,1110,8.11,20.25
76,10/2/2018,9.2,1210,8.12,20.26
77,10/2/2018,9.3,1310,8.13,20.27
78,10/2/2018,9.4,1410,8.14,20.28
79,10/2/2018,9.5,1510,8.15,20.29
80,10/2/2018,9.6,1610,8.16,20.3
81,10/2/2018,9.7,1710,8.17,20.31
82,10/2/2018,9.8,1810,8.18,20.32
83,10/2/2018,9.9,1910,8.19,20.33
84,10/2/2018,10,2010,8.2,20.34
85,10/2/2018,10.1,2110,8.21,20.35
86,10/2/2018,10.2,2210,8.22,20.36
87,10/2/2018,10.3,2310,8.23,20.37
88,10/2/2018,10.4,2410,8.24,20.38
89,10/2/2018,10.5,2510,8.25,20.39
90,10/2/2018,10.6,2610,8.26,20.4
91,10/2/2018,10.7,2710,8.27,20.41
92,10/2/2018,10.8,2810,8.28,20.42
93,10/2/2018,10.9,2910,8.29,20.43
94,10/2/2018,11,3010,8.3,20.44
95,10/2/2018,11.1,3110,8.31,20.45
96,10/2/2018,11.2,3210,8.32,20.46
97,10/2/2018,11.3,3310,8.33,20.47
98,10/2/2018,11.4,3410,8.34,20.48
99,10/2/2018,11.5,3510,8.35,20.49
100,10/2/2018,6,3610,8.36,20.5
